id,title,type,ref,area
7042,Соснове (Рівненська обл.),2,f78813ec-8e46-11e3-b441-0050568002cf,17
7043,Сосновий,4,91a265d9-0fe0-11eb-80fb-b8830365bd04,12
7032,Соснівка (Білогірський р-н),4,4b5ff344-509d-11ed-a361-48df37b92096,22
7034,Соснівка (Конотопський р-н),4,31f04865-9e07-11eb-80fb-b8830365bd04,18
7035,Соснівка (Корюківський р-н),4,22c4e2de-34f8-11ed-a361-48df37b92096,25
7033,Соснівка (Кіровоградська обл.),4,500cc547-3e4a-11eb-80fb-b8830365bd04,11
7036,Соснівка (Львівська обл.),1,f462447e-6887-11e3-b441-0050568002cf,13
7037,Соснівка (Полтавська обл.),4,f50676ed-9e55-11e9-898c-005056b24375,16
7038,Соснівка (Сумська обл.),4,21c37dfa-f980-11ea-80fb-b8830365bd04,18
7039,Соснівка (Тернопільська обл.),4,71ea859d-f987-11ea-80fb-b8830365bd04,19
7040,Соснівка (Харківська обл.),4,b866e613-cdf2-11eb-80fb-b8830365bd04,20
7044,Сосонка,4,aa6ca8e5-9e5b-11e9-898c-005056b24375,2
7045,Сосулівка (Тернопільська обл.),4,cb376ee4-fedd-11e9-91ff-0025b501a04b,19
7046,Сотники,4,ffc02577-3c2d-11ea-b89e-0025b501a04b,23
7047,Сотниківка,4,5f732116-8837-11e9-898c-005056b24375,10
7048,Сотницьке (Дніпропетровська обл.),4,0017aeb7-ec5d-11ea-80fb-b8830365bd04,4
7049,Софіївка,4,19b77c91-76fc-11e9-898c-005056b24375,23
7050,Софіївка (Білозерський р-н),4,899e5f75-464b-11ec-80fb-b8830365bd04,21
7051,Софіївка (Донецька обл.),4,492ae175-0fe8-11eb-80fb-b8830365bd04,5
7052,Софіївка (Запорізька обл.),4,e7594c3d-0c99-11ea-8c15-0025b502a06e,8
7054,Софіївка (Миколаївська обл.),4,3ffe434d-7d6f-11e9-898c-005056b24375,14
7053,"Софіївка (Миколаївська обл., Новобузький р-н)",4,87153153-9e6b-11e9-898c-005056b24375,14
7055,"Софіївка (Новомиколаївський р-н., Запорізька обл.)",4,4fde27dc-de3b-11ea-80fb-b8830365bd04,8
7056,Софіївка (Одеська обл.),4,aee620f5-9e06-11eb-80fb-b8830365bd04,15
7057,Софіївка (Херсонська обл.),4,50d63a77-9e07-11eb-80fb-b8830365bd04,21
7058,"Софіївка (Черкаська обл., Черкаський р-н)",4,65ac6dd8-3c2d-11ea-b89e-0025b501a04b,23
7059,Софіївка(Дніпропетровська обл.),2,f7062312-4078-11de-b509-001d92f78698,4
7060,Софіївська Борщагівка,1,63a04380-efa2-11eb-80fb-b8830365bd04,10
7061,Сохачі,4,cce0d347-d975-11eb-80fb-b8830365bd04,25
7062,Сошанське,4,a33abe49-b117-11ed-a361-48df37b92096,2
7063,Соше-Острівське,4,0ec7659d-4691-11ea-b89e-0025b501a04b,15
7064,Сошичне,4,42f92125-17b9-11e4-acce-0050568002cf,3
7065,Сошників,4,edd52e9d-b795-11e9-8c22-005056b24375,10
7066,"Спас (Коломийський р-н., Івано-Франківс. обл.)",4,813d01e5-884f-11e9-898c-005056b24375,9
7067,"Спас (Рожнятівський р-н., Івано-Франків. обл.)",4,1de3d9a0-b7b9-11e9-8c22-005056b24375,9
7068,Спас (Старосамбірський р-н),4,51d68a0b-e58e-11eb-80fb-b8830365bd04,13
7070,Спаська,4,44c961dd-3d75-11ed-a361-48df37b92096,24
7071,Спаське (Дніпропетровська обл.),4,2524a86b-5632-11e5-8d8d-005056887b8d,4
7072,Спаське (Одеська обл.),4,6c27dee6-fef5-11e9-91ff-0025b501a04b,15
7073,Спаське (Сумська обл.),4,dcddd1d7-8865-11e9-898c-005056b24375,18
7074,Спасько-Михайлівка,4,be814896-5a16-11ea-a970-b8830365ade4,5
7069,Спасівка,4,03f080fa-5f6b-11ec-80fb-b8830365bd04,8
7075,Спичинці,4,e6820dee-b11b-11ed-a361-48df37b92096,2
7076,Сприня,4,c6264cec-c344-11e9-b0c5-005056b24375,13
7077,Срібне (Рівненська обл.),4,5c5c1d7b-4f17-11ea-b89e-0025b501a04b,17
7078,Срібне (Чернігівська обл.),2,06f87998-4079-11de-b509-001d92f78698,25
7079,Стави,4,39a72fc3-e67d-11e9-b48a-005056b24375,10
7080,Ставиське,4,f81c7173-18c9-11ed-a361-48df37b92096,25
7081,Ставищани,4,36fe1e78-7d64-11e9-898c-005056b24375,22
7082,Ставище,2,f7062304-4078-11de-b509-001d92f78698,10
7083,Ставище (Брусилівський р-н),4,8e3f4ed4-34f3-11ed-a361-48df37b92096,6
7084,Ставище (Дунаєвецький р-н),4,e5db2c30-359c-11ec-80fb-b8830365bd04,22
7085,Ставки (Миколаївська обл.),4,ae3a525d-82d0-11e9-898c-005056b24375,14
7086,Ставки (Радомишльський р-н),4,ff60d290-3e43-11eb-80fb-b8830365bd04,6
7087,Ставки (Рівненська обл.),4,f9aba37f-64ea-11ed-a361-48df37b92096,17
7088,Ставкове,4,05c96079-9e5f-11e9-898c-005056b24375,15
7089,Ставне,4,63761ff6-6543-11ea-a970-b8830365ade4,7
7090,Ставок (Рівненська обл.),4,f67dfa1f-cc27-11ea-a970-b8830365ade4,17
7092,Ставрове,4,f3857ea1-dae1-11e9-b48a-005056b24375,15
7091,Ставрів,4,a9d9b437-5f75-11ec-80fb-b8830365bd04,17
7093,Ставчани,4,2047a144-76f6-11e9-898c-005056b24375,13
7094,Ставчани (Кіцманський р-н.),4,70982fd2-76fb-11e9-898c-005056b24375,24
7095,Ставчани (Хотинський р-н.),4,c99a291b-64ce-11e9-898c-005056b24375,24
7096,Стадники,4,1925a560-5f88-11ec-80fb-b8830365bd04,17
7097,Стадниця,4,a0e3a46b-883a-11e9-898c-005056b24375,2
7098,Стадниця (Київська обл.),4,102979ba-5f99-11ec-80fb-b8830365bd04,10
7099,Стайки,4,ab8956da-399a-11e9-acea-005056b24375,10
7100,Стальнівці,4,82ceb157-e5f0-11e9-b48a-005056b24375,24
7101,Станиля,4,f5b618bc-8857-11e9-898c-005056b24375,13
7102,Станимир,4,50430d55-5fc8-11ec-80fb-b8830365bd04,13
7103,Станиця Луганська,2,f7062338-4078-11de-b509-001d92f78698,12
7104,Станичне,4,8f1cb3f5-9e6c-11e9-898c-005056b24375,20
7105,Станишівка,4,31a778bb-e67c-11e9-b48a-005056b24375,6
7114,Станків,4,3e1c0e64-76f6-11e9-898c-005056b24375,13
7115,Станківці,4,5906db33-20b8-11ea-b89e-0025b501a04b,9
7116,Станова,4,ce575102-9e68-11e9-898c-005056b24375,18
7117,Станово,4,6283e28b-c353-11e9-b0c5-005056b24375,7
7118,Станційне,4,3458156e-e692-11e9-b48a-005056b24375,14
7119,Станційне (Лугинський р-н),4,2bdfcfb3-7026-11ed-a361-48df37b92096,6
7120,Станькова,4,de02f3fa-cf47-11e9-b0c5-005056b24375,9
7106,Станівці,4,2d6adb2e-b2d6-11e9-8c22-005056b24375,24
7107,Станіслав,4,ce5f3877-ada5-11e3-9fa0-0050568002cf,21
7109,Станіславчик,4,354a1d4a-14fd-11e9-ad0d-005056b24375,2
7110,Станіславчик (Київська обл.),4,87f87cd4-4d36-11ec-80fb-b8830365bd04,10
7111,Станіславчик (Львівська обл.),4,a7e80fd1-2a8e-11ed-a361-48df37b92096,13
7112,Станіславчик (Черкаська обл.),4,0527d249-c772-11ea-a970-b8830365ade4,23
7108,Станіславівка,4,a94ab91f-afda-11ea-a970-b8830365ade4,22
7113,Станішівка,4,4d5e96c1-3e3c-11eb-80fb-b8830365bd04,10
7121,Стара Басань,4,2e39df1d-1a1e-11eb-80fb-b8830365bd04,25
7122,Стара Вижівка,2,f7062366-4078-11de-b509-001d92f78698,3
7123,Стара Гута,4,23e84109-96ce-11ea-a970-b8830365ade4,3
7124,"Стара Гута (Хмельницька обл.,Дунаєвецький р-н)",4,251b4a9f-0fe2-11eb-80fb-b8830365bd04,22
7125,Стара Жадова,4,7f6a84e5-cf3e-11e9-b0c5-005056b24375,24
7126,Стара Збур'ївка,4,2142014e-b777-11e9-8c22-005056b24375,21
7127,Стара Котельня,4,c8d0b88d-34b5-11eb-80fb-b8830365bd04,6
7128,Стара Красношора,4,cb7dd5d2-e58d-11eb-80fb-b8830365bd04,24
7129,Стара Краснянка (Луганська обл.),4,c1221c66-c775-11ea-a970-b8830365ade4,12
7130,Стара Лішня,4,498a7290-4694-11ea-b89e-0025b501a04b,3
7131,Стара Некрасівка,4,11d9468c-b7aa-11e9-8c22-005056b24375,15
7132,Стара Оржиця,4,ee714ced-cf4a-11e9-b0c5-005056b24375,10
7134,Стара Покровка,4,6f02abad-edfa-11eb-80fb-b8830365bd04,20
7135,Стара Прилука,4,97b6f94e-9e4f-11e9-898c-005056b24375,2
7133,Стара Пісочна,4,29c2fa42-359d-11ec-80fb-b8830365bd04,22
7136,Стара Синява,2,06f8793a-4079-11de-b509-001d92f78698,22
7138,Стара Скварява,4,4a6da6a2-7147-11eb-80fb-b8830365bd04,13
7137,Стара Сіль,4,6f04e432-8859-11e9-898c-005056b24375,13
7139,Стара Талалаївка,4,86b603e6-1a36-11ed-a361-48df37b92096,25
7140,Стара Ушиця,2,6286bfd7-cfc9-11e5-8478-005056887b8d,22
7141,Стара Чортория,4,22c3c151-a66a-11eb-80fb-b8830365bd04,6
7142,Старе,4,f658d999-76f2-11e9-898c-005056b24375,10
7143,Старе Давидково,4,93563fa6-50fc-11ec-80fb-b8830365bd04,7
7144,Старе Місто,4,597299d5-b6f3-11eb-80fb-b8830365bd04,19
7145,Старе Село,4,8776522d-7302-11e9-898c-005056b24375,18
7146,Старе Село (Жидачівський р-н),4,52f38df1-4d42-11ec-80fb-b8830365bd04,13
7147,Старе Село (Пустомитівський р-н),4,4d696ec0-5f68-11ec-80fb-b8830365bd04,13
7148,Старе Село (Рівненська обл.),4,41d8a635-f40c-11e9-91ff-0025b501a04b,17
7149,Старий Вишнівець,4,97bc4b7e-e68e-11e9-b48a-005056b24375,19
7150,Старий Вовчинець,4,c99a2906-64ce-11e9-898c-005056b24375,24
7151,Старий Гвіздець (Івано-Франківська обл.),4,63ea03af-de3b-11ea-80fb-b8830365bd04,9
7152,Старий Добротвір,4,5baf0915-5f6b-11ec-80fb-b8830365bd04,13
7153,Старий Загорів,4,56bbfdd3-fe92-11eb-80fb-b8830365bd04,3
7154,Старий Коврай (Черкаська обл.),4,c01bdd62-de42-11ea-80fb-b8830365bd04,23
7155,Старий Корець,4,08d945d3-f414-11e9-91ff-0025b501a04b,17
7156,Старий Косів,4,1df1d048-bafb-11ea-a970-b8830365ade4,9
7157,Старий Кривин,4,77bf4d23-e66e-11e9-b48a-005056b24375,22
7158,Старий Крим (Донецька обл.),4,5341f763-3ba7-11e7-80c8-005056887b8d,5
7159,Старий Кропивник,4,9ffd2d95-4d36-11ec-80fb-b8830365bd04,13
7160,Старий Лисець,4,a896906a-cf45-11e9-b0c5-005056b24375,9
7161,Старий Любар,4,5d935088-c346-11e9-b0c5-005056b24375,6
7162,Старий Мерчик,4,792b7501-9e53-11e9-898c-005056b24375,20
7163,Старий Мізунь,4,a42b04c2-82cf-11e9-898c-005056b24375,9
7164,Старий Нижбірок,4,32e8de89-8745-11eb-80fb-b8830365bd04,19
7165,Старий Остропіль,4,02febaed-0301-11e6-899e-005056887b8d,22
7166,Старий Порицьк,4,aba40419-76ec-11e9-898c-005056b24375,3
7167,Старий Почаїв,4,b88ffd87-9e58-11e9-898c-005056b24375,19
7168,Старий Салтів,4,f65f218a-dab1-11e9-b48a-005056b24375,20
7169,Старий Самбір,1,f7062380-4078-11de-b509-001d92f78698,13
7170,Старий Скалат,4,5426f723-e5e4-11e9-b48a-005056b24375,19
7171,Старий Тараж,4,527caaa0-29c6-11eb-80fb-b8830365bd04,19
7172,Старий Угринів,4,822931fb-cf47-11e9-b0c5-005056b24375,9
7173,Старий Чорторийськ,4,b067704a-c341-11e9-b0c5-005056b24375,3
7174,Старий Яр,4,b7522a8f-cf2a-11e9-b0c5-005056b24375,13
7175,Старий Яричів,4,59388051-29c1-11eb-80fb-b8830365bd04,13
7176,Старики,4,686862b7-ede1-11eb-80fb-b8830365bd04,17
7177,Старичі,4,a711a844-c2e1-11eb-80fb-b8830365bd04,13
7191,Староаврамівка,4,1f42722e-882a-11e9-898c-005056b24375,16
7192,Старобільськ,1,f706234a-4078-11de-b509-001d92f78698,12
7193,Старовишневецьке,4,9a6c748e-3e41-11eb-80fb-b8830365bd04,4
7195,Старовойтове,4,ed248926-086e-11e2-891f-d4ae527baec9,3
7194,Старовірівка,4,9b2a13a9-7d70-11e9-898c-005056b24375,20
7196,Старогнатівка,4,5b042081-d500-11e3-95eb-0050568046cd,5
7197,Старогорожене,4,8705aa8d-f917-11ea-80fb-b8830365bd04,14
7198,Стародубівка,4,8a23f829-96ce-11ea-a970-b8830365ade4,5
7199,Старокозаче,4,c63fffcc-352f-11e5-add9-005056887b8d,15
7200,Старокостянтинів,1,db5c8982-391c-11dd-90d9-001a92567626,22
7202,Старомлинівка,4,64e19745-175e-11e6-971e-005056887b8d,5
7201,Староміщина,4,df89e510-4d38-11ec-80fb-b8830365bd04,19
7203,Староолексіївка,4,1d5225c2-96d2-11ea-a970-b8830365ade4,14
7204,Старопетрівка,4,0205cfa6-0c9a-11ea-8c15-0025b502a06e,8
7209,Старостине,4,52d0de3d-afdf-11ea-a970-b8830365ade4,15
7205,Старосілля,4,a9458323-7d5d-11e9-898c-005056b24375,23
7206,Старосілля (Іваничівський р-н),4,ae36e94e-b793-11e9-8c22-005056b24375,3
7207,"Старосілля (Маневицький р-н., Волинська обл.)",4,f3fd05d9-9e54-11e9-898c-005056b24375,3
7208,Старосільці,4,bccc32a7-e67b-11e9-b48a-005056b24375,6
7210,Старуня,4,ce505a5b-4f17-11ea-b89e-0025b501a04b,9
7211,Старява,4,ee776b0b-4698-11ea-b89e-0025b501a04b,13
7178,Старі Бабани,4,fb4974ef-8877-11e9-898c-005056b24375,23
7179,Старі Безрадичі,4,8aee9523-b796-11e9-8c22-005056b24375,10
7180,Старі Богородчани (Івано-Франківська обл.),4,8afbbd13-c77a-11ea-a970-b8830365ade4,9
7181,Старі Бросківці,4,9c106242-76fc-11e9-898c-005056b24375,24
7182,Старі Кодаки,4,183831d7-fef4-11e9-91ff-0025b501a04b,4
7183,Старі Кривотули,4,8d1dfce9-e688-11e9-b48a-005056b24375,9
7184,Старі Кути,4,9ee3ffa5-4695-11ea-b89e-0025b501a04b,9
7185,Старі Маяки,4,40461a32-9e5f-11e9-898c-005056b24375,15
7186,Старі Петликівці,4,d4ea142c-9e07-11eb-80fb-b8830365bd04,19
7187,Старі Петрівці,4,3d10063b-b76e-11e9-8c22-005056b24375,10
7188,Старі Санжари,4,e3e66f5c-5f6d-11e9-898c-005056b24375,16
7189,Старі Трояни,4,47876df4-c34d-11e9-b0c5-005056b24375,15
7190,Старі Червища,4,cfdf465f-64dc-11ed-a361-48df37b92096,3
7212,Стасі,4,3a8354c1-da69-11e3-8c4a-0050568002cf,16
7213,Стеблів (Черкаська обл.),2,dc48c2c7-89be-11e4-acce-0050568002cf,23
7214,Стеблівка,4,b23da969-abc7-11e6-b5da-005056887b8d,7
7215,Стебник,1,e8da2390-826e-11e3-b441-0050568002cf,13
7216,Стебні,4,4bcd13db-9609-11eb-80fb-b8830365bd04,9
7217,Стебні (Путильський р-н),4,fb81b615-4e20-11ed-a361-48df37b92096,24
7218,Стегниківці,4,92ca9bcb-29c2-11eb-80fb-b8830365bd04,19
7219,Стенятин,4,c35a54e2-0fe1-11eb-80fb-b8830365bd04,13
7220,Степангород,4,a6e309ee-64d1-11e9-898c-005056b24375,17
7233,Степанки,4,4e2ca120-8878-11e9-898c-005056b24375,23
7234,Степанки (Вінницька обл.),4,54bed107-16da-11ec-80fb-b8830365bd04,2
7235,Степанці,4,d44c3aaa-495a-11e9-acea-005056b24375,23
7236,Степань,2,7ca4516a-6418-11e4-acce-0050568002cf,17
7221,Степанівка,4,0f6fe671-7302-11e9-898c-005056b24375,15
7226,Степанівка (Ємільчинський р-н),4,3a982251-76ef-11e9-898c-005056b24375,6
7222,"Степанівка (Березівський р-н., Одеська обл.)",4,35023ad6-896d-11ea-a970-b8830365ade4,15
7223,Степанівка (Буринський р-н),4,f7218645-50f5-11ec-80fb-b8830365bd04,18
7224,Степанівка (Вінницька обл.),4,6439d82b-9e5c-11e9-898c-005056b24375,2
7225,Степанівка (Драбівський р-н),4,14872f9e-9e05-11eb-80fb-b8830365bd04,23
7227,Степанівка (Кіровоградська обл.),4,a22b0e10-1a1b-11eb-80fb-b8830365bd04,11
7228,Степанівка (Сумська обл.),2,f81cc520-6b27-11e5-8d8d-005056887b8d,18
7229,Степанівка (Херсонська обл.),4,063189ad-5911-11ec-80fb-b8830365bd04,21
7230,"Степанівка (Чемеровецький р-н., Хмельн. обл.)",4,9cedeb56-a9ad-11eb-80fb-b8830365bd04,22
7231,Степанівка (Чутівський р-н),4,45737ca6-34f6-11ed-a361-48df37b92096,16
7232,Степанівка Перша,4,217ce6e8-f426-11e9-91ff-0025b501a04b,8
7237,Степківка,4,3d8401e0-7360-11ea-a970-b8830365ade4,14
7238,Степне (Волноваський р-н),4,ebae31c7-3b1c-11ec-80fb-b8830365bd04,5
7239,Степне (Полтавська обл.),3,50783f25-c986-11e5-8478-005056887b8d,16
7240,Степногірськ,2,74a521bb-f138-11e3-8c4a-0050568002cf,8
7241,Степове (Дніпропетровська обл.),4,a856de5b-e67f-11e9-b48a-005056b24375,4
7242,Степове (Кіровоградська обл.),4,152a0a0b-c350-11e9-b0c5-005056b24375,11
7243,"Степове (Миколаївський р-н., Миколаївська обл.)",4,71398dd9-e683-11e9-b48a-005056b24375,14
7244,Степове (Одеська обл.),4,c8383fa8-b7a4-11e9-8c22-005056b24375,15
7245,Степове (Черкаська обл.),4,1ec0b5c5-c776-11ea-a970-b8830365ade4,23
7246,Степове (Широківський р-н),4,ecc0ef61-d317-11ea-a970-b8830365ade4,4
7247,Стерче,4,b89b491a-7d63-11e9-898c-005056b24375,24
7248,Стетківці,4,9380e91b-464d-11ec-80fb-b8830365bd04,6
7249,Стецева,4,5df20345-dcfa-11e8-ad0d-005056b24375,9
7251,Стецьківка,4,61b72f97-dc61-11e5-899e-005056887b8d,18
7250,Стецівка,4,65b0d01f-b782-11e9-8c22-005056b24375,23
7256,Стовбина Долина,4,f69bc764-1f9e-11ec-80fb-b8830365bd04,16
7258,Стовпин,4,78a9c98c-462b-11ec-80fb-b8830365bd04,17
7259,Стовпинка,4,d0a25d9d-462f-11ec-80fb-b8830365bd04,6
7257,Стовп’яги,4,326cd281-76f3-11e9-898c-005056b24375,10
7260,Стокопані,4,3966f2f3-462e-11ec-80fb-b8830365bd04,21
7261,Стольне,4,52b957e2-cfd9-11e9-b0c5-005056b24375,25
7262,Стопчатів,4,e97c3c0d-65bf-11e9-898c-005056b24375,9
7263,Сторожинець (Чернівецька обл.),1,2f74cb90-c870-11dd-88ed-001d92f78697,24
7265,Сторожниця(Ужгородський р-н),4,ce36b5ac-1ccb-11e6-971e-005056887b8d,7
7264,Сторожів (Рівненська обл.),4,7c1d656a-c779-11ea-a970-b8830365ade4,17
7266,Сторона,4,92ca9fb1-dae6-11e9-b48a-005056b24375,13
7268,Стоянка,4,717b7acf-8ceb-11e0-8f21-e1d3134d1b45,10
7267,Стоянів (Львівська обл.),4,cb3f9fc0-897e-11e5-b6f7-005056887b8d,13
7269,Страбичово,4,fc0f495b-176e-11e6-971e-005056887b8d,7
7270,Страдч,4,53f61246-76f6-11e9-898c-005056b24375,13
7271,Стражгород,4,37b6c338-b38c-11ed-a361-48df37b92096,2
7272,Стратіївка,4,00a122cf-f42a-11e9-91ff-0025b501a04b,2
7273,Страхолісся,4,2846ea33-fed4-11e9-91ff-0025b501a04b,10
7274,Страшевичі,4,05a20b23-735f-11ea-a970-b8830365ade4,13
7275,Стрептів,4,287dbb39-5f6c-11ec-80fb-b8830365bd04,13
7276,Стрибіж,4,6a2ed7d6-6f90-11ed-a361-48df37b92096,6
7277,Стриганці,4,d1eed7fc-e688-11e9-b48a-005056b24375,9
7278,Стриганці (Львівська обл.),4,c6376bc3-ec5d-11ea-80fb-b8830365bd04,13
7279,Стрижавка,2,df48bd59-7c23-11e3-b441-0050568002cf,2
